Date,Actual Price,RF_Predictions,SVM_Predictions,NN_Predictions,GB_Predictions
2024-02-27,57085.37109375,57026.41609375,53774.201017834006,0.08511347541809058,56728.4619691088
2024-02-28,62504.7890625,62277.140390625,56374.47847913251,0.21247730331148362,62495.954535513476
2024-02-29,61198.3828125,61211.5028125,57937.10873325611,0.02711432550627141,61605.01325260879
2024-03-01,62440.6328125,62102.784921875,59433.116492254936,-0.08933171114755739,62526.19482913415
2024-03-02,62029.84765625,62007.47015625,60593.53879575934,-0.21170068456348184,61904.34798434539
2024-03-03,63167.37109375,63406.430078125,61795.6049583489,-0.20053567203516892,62920.63261923348
2024-03-04,68330.4140625,66482.74,64340.666547280634,-0.03183318954293443,67292.35830505892
2024-03-05,63801.19921875,63956.0546875,64958.602773508384,0.0651650368362453,63518.84995239609
2024-03-06,66106.8046875,65858.294453125,65828.34277430538,-0.06225766317431086,65917.45378538402
2024-03-07,66925.484375,65926.52,66697.63926705113,-0.1948334541004909,66468.57169218904
2024-03-08,68300.09375,65810.14015625,67908.66359604335,-0.1173191399345132,66946.0350655845
2024-03-09,68498.8828125,65705.95359375,68464.76146758004,-0.26766031044776195,66936.26160013891
2024-03-10,69019.7890625,65715.195859375,69063.38784318532,-0.22437818572181195,66941.90180696832
2024-03-11,72123.90625,65739.9596875,70672.80467088711,-0.13213079695617586,66979.62816442971
2024-03-12,71481.2890625,65739.9596875,71542.55702861182,-0.22193028160019557,66983.15471551305
2024-03-13,73083.5,65707.025703125,72500.1472242902,-0.28880571651897846,66988.47283272061
2024-03-14,71396.59375,65666.588359375,72774.08798640237,-0.28762025287188225,66976.93531596688
2024-03-15,69403.7734375,65647.08640625,72652.67979833896,-0.23511817645826377,66987.38005183722
2024-03-16,65315.1171875,65529.17734375,71239.21685502358,-0.3934078288762379,65803.65975938468
2024-03-17,68390.625,65977.56765625,70637.23770424235,-0.3150203168789441,67385.48471399
2024-03-18,67548.59375,65701.750703125,69872.692221927,-0.4089435812315691,66985.61928350826
2024-03-19,61912.7734375,62092.261484375,68145.89483403724,-0.2567781256278912,62427.17067922897
2024-03-20,67913.671875,65995.38296875,67884.14886606297,-0.19705858385686092,67365.42733841667
2024-03-21,65491.390625,65670.308984375,67149.34372239409,-0.38150495169450943,65806.08962685512
2024-03-22,63778.76171875,63945.983515625,66385.26208683026,-0.3970020390218921,63607.76146317878
2024-03-23,64062.203125,64274.18328125,65547.24788752654,-0.42112154144930874,64042.48685641439
2024-03-24,67234.171875,65633.885625,65775.51592507814,-0.3786359333232245,66486.79693664084
2024-03-25,69958.8125,66000.021015625,66904.04858149886,-0.39337656892297096,66988.26390068216
2024-03-26,69987.8359375,65966.318515625,67503.58178401849,-0.40923571034532275,67389.64925634723
2024-03-27,69455.34375,65794.119375,68011.35051680656,-0.41697258406454935,67020.63412915141
2024-03-28,70744.953125,65617.312890625,68756.2043605241,-0.3925476359626547,66989.30853590397
2024-03-29,69892.828125,65575.7878125,69266.69200501463,-0.3993905956947314,66992.26687967603
2024-03-30,69645.3046875,65582.05953125,69373.22080453052,-0.35740097082441613,66992.26687967603
2024-03-31,71333.6484375,65575.7878125,69765.08898402013,-0.36568027711912027,66990.99794446318
2024-04-01,69702.1484375,65638.214375,69845.7496411262,-0.40200895355331284,66979.99754783881
2024-04-02,65446.97265625,65223.058984375,69041.55571989586,-0.4208938302767869,65402.316769388686
2024-04-03,65980.8125,65559.814921875,68137.58247094086,-0.43552203014110685,65926.02614188113
2024-04-04,68508.84375,65741.801171875,68050.83507380434,-0.38897781704841056,66982.40551926372
2024-04-05,67837.640625,65642.133984375,67743.69758131797,-0.4129964796645958,66985.93207034706
2024-04-06,68896.109375,65651.74265625,67582.93129069966,-0.34380484843788306,66989.66946281397
2024-04-07,69362.5546875,65615.187109375,67745.83746093456,-0.3719596936202609,66988.04572609313
2024-04-08,71631.359375,65668.5040625,68664.29792655363,-0.39736458496081967,66984.97231356002
2024-04-09,69139.015625,65668.5040625,68786.03478521068,-0.46525512053253953,66988.04572609313
2024-04-10,70587.8828125,65604.6671875,69075.97622822804,-0.39834580559603033,66984.97231356002
2024-04-11,70060.609375,65692.732578125,69126.96399187902,-0.42935935443053413,66988.42580959428
2024-04-12,67195.8671875,65806.17484375,68699.3653856334,-0.4960106523002687,66483.8944116942
2024-04-13,63821.47265625,64244.275546875,67648.91714098814,-0.5914712671843974,63971.95194222341
2024-04-14,65738.7265625,65852.392109375,66912.23125055473,-0.5704636906940193,66322.3297340225
2024-04-15,63426.2109375,64082.205703125,65885.91734921724,-0.6302835660605717,63974.5965593973
2024-04-16,63811.86328125,63837.431796875,64957.241736349926,-0.6092250729218798,63575.52793161572
2024-04-17,61276.69140625,61232.78890625,63699.646488320606,-0.6608400322746832,61366.72773690025
2024-04-18,63512.75390625,63718.235390625,63257.96379810551,-0.6429076706500152,63588.175000923875
2024-04-19,63843.5703125,63770.82484375,63191.124316887115,-0.6566407963034107,63576.54881206879
2024-04-20,64994.44140625,65261.936875,63076.18137706223,-0.5973753541581002,64943.49142137774
2024-04-21,64926.64453125,65240.224375,63216.672242924025,-0.5403303996873572,64929.04807361681
2024-04-22,66837.6796875,65602.925234375,63845.660129897995,-0.5284253815174009,66493.79229225293
2024-04-23,66407.2734375,65561.1946875,64391.02783070837,-0.5257930079636728,65935.66611466711
2024-04-24,64276.8984375,64360.888515625,64272.071702475754,-0.5770558720692132,64357.284227961754
2024-04-25,64481.70703125,64338.539921875,64234.77916191811,-0.563357586120758,64421.52705411721
2024-04-26,63755.3203125,63760.3078125,63929.16082356803,-0.5475135070980577,63585.28832286804
2024-04-27,63419.140625,63732.615234375,63612.51028437112,-0.4782903255135272,63579.369650847744
2024-04-28,63113.23046875,63429.62203125,62999.00268228938,-0.5057054973138506,63064.72789938705
2024-04-29,63841.12109375,63822.457578125,62833.330811385276,-0.5013941663193382,63527.986929516825
2024-04-30,60636.85546875,60506.81703125,62054.7148061293,-0.6525958363362585,60759.085692931134
2024-05-01,58254.01171875,58250.818046875,60926.32792510557,-0.676204707750552,58262.09488036315
2024-05-02,59123.43359375,59032.04640625,60057.24351642431,-0.6375948579069455,58939.51026571299
2024-05-03,62889.8359375,63464.841640625,60275.881641549284,-0.6106623581599635,62919.04755766845
2024-05-04,63891.47265625,64414.78109375,60572.61341506607,-0.5796867322327242,64041.426862855675
2024-05-05,64031.1328125,64826.121875,60929.523353319826,-0.5437144290124754,64445.12669401807
2024-05-06,63161.94921875,63590.833125,61259.973957141105,-0.5908931712437471,63090.54713389851
2024-05-07,62334.81640625,62092.312578125,61407.86304967045,-0.5783769650997934,62206.00171762073
2024-05-08,61187.94140625,61141.31859375,61327.10762216769,-0.5825574317673905,61402.901298881625
2024-05-09,63049.9609375,63376.4909375,61404.279338833854,-0.5344778601865288,63082.58955753261
2024-05-10,60792.77734375,60689.1346875,60961.00172721456,-0.5959264105628983,60968.7358627599
2024-05-11,60793.7109375,60686.1603125,60556.170893352384,-0.4933821626984,60964.901462079244
2024-05-12,61448.39453125,61376.24875,60412.553043681866,-0.4639228894349196,61455.29413164613
2024-05-13,62901.44921875,63313.817578125,60686.12151691629,-0.49865458499914167,62924.68776449787
2024-05-14,61552.7890625,61416.6796875,60593.17023405176,-0.49557524372674916,61585.17977134382
2024-05-15,66267.4921875,66316.832109375,61683.61607692618,-0.366662143295958,65953.54634161494
2024-05-16,65231.58203125,65730.4775,62325.60478757008,-0.44247349257322005,65400.72890421852
2024-05-17,67051.875,65777.99453125,63355.43082774379,-0.403135360704678,66485.85911230877
2024-05-18,66940.8046875,65671.492265625,64135.292544381824,-0.40668395907230576,66485.85911230877
2024-05-19,66278.3671875,65515.58828125,64545.35972394904,-0.4176328359377183,65920.23962981101
2024-05-20,71448.1953125,65894.131640625,66544.40005110417,-0.3073131917900336,66970.92298440228
2024-05-21,70136.53125,65760.163984375,67445.96720245438,-0.34885447318623364,66970.92298440228
2024-05-22,69122.3359375,65722.086171875,67916.69214984874,-0.35427163241458615,66966.56231250205
2024-05-23,67929.5625,65807.140859375,68069.86090149576,-0.3858936304689902,66943.0558152081
2024-05-24,68526.1015625,65638.42109375,68319.61303422222,-0.2973431103316017,66978.3180161224
2024-05-25,69265.9453125,65627.901171875,68547.48656171649,-0.262715740237785,66978.3180161224
2024-05-26,68518.09375,65611.115390625,68384.73046404422,-0.26559489868369296,66950.48427368706
2024-05-27,69394.5546875,65610.21,68561.59518834368,-0.27101515082833516,66962.8915312663
2024-05-28,68296.21875,65611.115390625,68486.94851444186,-0.3084015294955225,66929.22826790622
2024-05-29,67578.09375,65604.6671875,68292.35813548828,-0.3225686453195216,66972.61924123703
2024-05-30,68364.9921875,65610.93890625,68188.15526454584,-0.24917215654632419,66916.27649308798
2024-05-31,67491.4140625,65604.6671875,67808.77633626187,-0.30305871673362417,66916.27649308798
2024-06-01,67706.9375,65604.6671875,67451.3564341816,-0.2275417427059805,66862.3920140227
2024-06-02,67751.6015625,65692.732578125,67260.8330080481,-0.25083973946075644,66939.3360613781
2024-06-03,68804.78125,65692.732578125,67349.3820353381,-0.36671652599728316,66960.59206715894
2024-06-04,70567.765625,65692.732578125,67949.07176099722,-0.3276278409447596,66988.42580959428
2024-06-05,70849.0234375,65709.52421875,68451.82201326409,-0.34674582778124063,66990.04954631512
